processing_unit,agent_name,agent_x,agent_y,hab_name,hab_type,hab_water_depth,hab_salinity,hab_food,hab_distance,prob_overall,prob_water,prob_salinity,prob_food,prob_distance,has_moved
8,6-60cm,0.760608466297635,0.7899843070063067,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,7-30cm,0.7271696053990091,0.753779281381458,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.019803091302708506,77.33352445900297,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,3-10cm,0.7876086419991257,0.7583016096993608,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,1-10cm,0.7153126643551612,0.8259514976221992,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,5-60cm,0.2767888714544794,0.20424625802391227,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
8,4-10cm,0.7636425108901164,0.6558458934448655,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,5-30cm,0.3493437748132763,0.28322720572062965,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
8,1-60cm,0.6047679517797316,0.18595440463762392,lagoon-green,3,0.4,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
8,2-30cm,0.40349168846612304,0.31982995408009307,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
8,6-30cm,0.785993370608744,0.8302185148512277,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.019803091302708506,77.33352445900297,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,2-5cm,0.7829699865525175,0.7197211873855958,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,4-30cm,0.766324806135484,0.5213143868204211,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.019803091302708506,77.33352445900297,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,4-60cm,0.2668255179380702,0.310619535316233,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
8,5-5cm,0.7538361497555799,0.7799643033379919,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,2-10cm,0.7240214605119837,0.7661600857923639,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,3-30cm,0.7643362202268965,0.5188366318777317,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.019803091302708506,77.33352445900297,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,3-60cm,0.31831520215763076,0.3218668231417495,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
8,1-30cm,0.25687125909368536,0.20369458186553258,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
8,3-5cm,0.7317596895132694,0.5135103078402067,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,4-5cm,0.7868265917054604,0.6887958095618077,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
8,2-60cm,0.29464034466589606,0.2758563226434929,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
9,4-10cm,0.7782857623348285,0.6583560693858977,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,2-10cm,0.7056630133017942,0.6847487334752819,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,6-60cm,0.6048663671766644,0.2276652725101328,lagoon-green,3,0.4,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
9,4-30cm,0.25720740711986945,0.31088105899423313,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
9,2-5cm,0.7034405691973856,0.5610009583550905,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,4-60cm,0.7236117865262095,0.7431752167514152,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,3-60cm,0.31234792029001335,0.22519419907907068,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
9,5-5cm,0.7035426447335079,0.7349122845883984,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,3-5cm,0.7468585146453894,0.7359043025413472,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,7-30cm,0.3533603362534541,0.3271297502387849,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
9,5-30cm,0.7587974997119183,0.7595776845127769,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.019803091302708506,77.33352445900297,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,5-60cm,0.25074038473120197,0.20542463069300054,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
9,4-5cm,0.7710515914581849,0.7869857125244817,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,2-30cm,0.2620015570127544,0.2955834485405847,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
9,1-10cm,0.7272850814121494,0.8320069745885558,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,3-30cm,0.3041607228108356,0.21861278844961807,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
9,1-60cm,0.2233554911128658,0.3166783068018153,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
9,1-30cm,0.41302385947676756,0.2566564598541443,lagoon-blue,2,1.0,10,6.41,0.5042320894191483,0.0009392933966238285,44.71,0.0084,0.0084,0.003300792461701698,True
9,2-60cm,0.6682688271556109,0.07429004772390624,lagoon-green,3,0.4,25,11.53,0.2061552812808832,0.000999976501407198,12.5,0.042899999999999994,0.042899999999999994,0.0013702990814785355,True
9,6-30cm,0.7452135499275984,0.7993013908908254,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.019803091302708506,77.33352445900297,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,3-10cm,0.7151319197305984,0.5133994894525074,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.029050082991522938,113.44417238806251,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
9,1-5cm,0.7019753266286012,0.5985527804866413,lagoon-orange-sm,1,0.05,80,0.3,0.19300259065618774,0.05408530584398242,211.20981862999375,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,1-60cm,0.7005616524714795,0.5572945910091655,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,7-30cm,0.32659976341003394,0.3156122570292814,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
10,3-30cm,0.7104125303466887,0.829313383105846,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,1-10cm,0.7272850814121494,0.8320069745885558,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
10,4-30cm,0.7168739956533479,0.6291638335304174,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,3-10cm,0.7151319197305984,0.5133994894525074,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
10,5-5cm,0.7875929306824687,0.605982203229696,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,4-10cm,0.7782857623348285,0.6583560693858977,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
10,2-5cm,0.778698852946316,0.6531072894809833,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,1-5cm,0.7081976692840537,0.6277149376686063,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,6-60cm,0.7193919453459118,0.7631002373314495,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,2-60cm,0.7154474069092003,0.7930827022435437,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,6-30cm,0.24240715551346415,0.2667291603851504,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
10,5-30cm,0.7224268617160908,0.7159746446713433,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,2-10cm,0.7056630133017942,0.6847487334752819,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
10,4-5cm,0.7847617874944021,0.6019684502999476,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,2-30cm,0.7621861171931972,0.7457064701098004,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,4-60cm,0.2340219481199477,0.30885768106557776,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
10,1-30cm,0.36391985133252014,0.33063754001982903,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
10,3-5cm,0.7162355192452122,0.6091497633026726,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,5-60cm,0.756675375505601,0.8396872859377982,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
10,3-60cm,0.7051827680714374,0.8254275629750439,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,7-30cm,0.7114423973734313,0.6658306612781862,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,1-5cm,0.7259140961703034,0.5718584964777105,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,2-5cm,0.7300382639488996,0.512271317804241,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,5-30cm,0.7332650497739936,0.708236771144253,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,2-30cm,0.4004797223746668,0.2658415925460397,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
11,1-10cm,0.7272850814121494,0.8320069745885558,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
11,3-5cm,0.7399882508500185,0.7984701340318235,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,1-60cm,0.7342349402332977,0.7259364110514727,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,4-30cm,0.7216204588838071,0.8583235902577955,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,5-5cm,0.7442669500304376,0.6943813267308404,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,3-60cm,0.7865885779925761,0.8470594693597605,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,6-60cm,0.7613081882422881,0.6699358048831888,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.00320092279532772,12.5,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,1-30cm,0.7628029963357938,0.7426287295699762,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0028249374550452077,11.031730674544363,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,5-60cm,0.37841200897795346,0.398209429064005,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
11,4-10cm,0.7782857623348285,0.6583560693858977,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
11,2-60cm,0.36004878456105815,0.2934968590892023,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
11,4-60cm,0.23078663713343406,0.22188705942704157,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,0.00026260718984115087,12.5,0.0084,0.0084,0.003300792461701698,True
11,6-30cm,0.38744901075668337,0.3694743892800473,lagoon-blue,2,45.634,10,6.41,0.5042320894191483,6.519146293566824e-05,3.103088255842408,0.0084,0.0084,0.003300792461701698,True
11,4-5cm,0.7331306800800436,0.627554008566181,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,0.0010172374737750997,3.972438335828997,0.40040000000000003,0.40040000000000003,0.0012797941708557895,True
11,2-10cm,0.7056630133017942,0.6847487334752819,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
11,3-10cm,0.7151319197305984,0.5133994894525074,lagoon-orange-sm,1,22.034,80,0.3,0.19300259065618774,-0.0006442720873496643,-2.5159623042536623,0.40040000000000003,0.40040000000000003,0.0012797941708557895,False
